4.637431863e-12,4.428129994e-11,2.66678987e-10,1.484738167e-09,7.842961393e-09,3.907480308e-08,1.651252326e-07,5.646770298e-07,1.578287021e-06,3.766507841e-06,7.706940994e-06,1.415645249e-05,2.353798434e-05,3.604566085e-05,5.300951164e-05,7.465394631e-05,0.0001035418596,0.0001433044557,0.0002034512138,0.0003061325934,0.0004597683761,0.0005216606476,0.0005487520267,0.000590659864,0.0006405670944
6.087172793e-20,5.414453206e-18,2.040054341e-16,6.255324238e-15,1.746049673e-13,4.30056002e-12,7.731547735e-11,9.00991845e-10,7.035341285e-09,3.918468309e-08,1.667519801e-07,5.528632347e-07,1.511879392e-06,3.506685241e-06,7.339419972e-06,1.422731194e-05,2.653550342e-05,4.859443409e-05,9.070817774e-05,0.0001862350287,0.0003675700037,0.0004459785043,0.0004883080247,0.0005330075154,0.0006015221961
8.117987137e-23,6.34772843e-20,1.309780373e-17,1.965562957e-15,2.16967858e-13,1.112525183e-11,2.193700119e-10,1.888250949e-09,1.075203736e-08,4.022576245e-08,1.221600629e-07,3.09174586e-07,6.911026841e-07,1.386797075e-06,2.665947268e-06,4.963155958e-06,9.02455996e-06,1.768818011e-05,3.528377783e-05,8.134150088e-05,0.0002024672528,0.000314123071,0.0004000994725,0.0004883353411,0.0005985636223
6.930980556e-15,4.505985177e-13,1.442352084e-11,3.801252265e-10,6.648917333e-09,5.348313961e-08,2.446869014e-07,7.827684346e-07,1.928718519e-06,3.907792243e-06,6.918728553e-06,1.10687293e-05,1.648174701e-05,2.350542813e-05,3.265918228e-05,4.500645428e-05,6.217255245e-05,8.805492098e-05,0.0001317943627,0.0002198312017,0.0003885092254,0.0004634239776,0.0005026855876,0.0005549915425,0.0006229328883
2.078548513e-24,2.22377396e-21,5.025235582e-19,7.62511296e-17,7.994319986e-15,4.085362538e-13,1.079188631e-11,1.758747251e-10,1.887850787e-09,1.436541376e-08,7.846218502e-08,3.212992941e-07,1.025173866e-06,2.715700696e-06,6.170477766e-06,1.271046102e-05,2.518102524e-05,4.772789906e-05,9.264623262e-05,0.0001948792668,0.0003836421949,0.0004668668679,0.0005081294141,0.0005583659936,0.0006203150105
2.181203734e-15,1.587490981e-13,5.379691558e-12,1.427607684e-10,2.549935453e-09,2.234052029e-08,1.270610475e-07,5.529056883e-07,1.886504596e-06,5.225699785e-06,1.17053988e-05,2.271256174e-05,3.87936738e-05,6.069197572e-05,8.91312803e-05,0.0001250938169,0.0001725830159,0.0002355020117,0.0003245823795,0.0004622510649,0.0006071806937,0.0006072878714,0.0005917211608,0.0005747405831,0.0005581238759
2.386336864e-14,3.004368842e-13,2.060324929e-12,1.166759701e-11,6.356356609e-11,3.323834921e-10,1.64131641e-09,7.153068312e-09,2.781009887e-08,9.533148663e-08,2.915352551e-07,7.53244568e-07,1.660812759e-06,3.254639344e-06,5.780399575e-06,9.913208409e-06,1.66789149e-05,2.926235225e-05,5.554271968e-05,0.0001290796519,0.0003343048552,0.0004430621425,0.0004839611259,0.0005317112931,0.0005923180885
2.826438166e-11,2.187819185e-10,1.246314615e-09,6.573714092e-09,3.382060022e-08,1.533892288e-07,5.147088462e-07,1.249011507e-06,2.444481547e-06,4.132501207e-06,6.34239838e-06,9.069742392e-06,1.234884219e-05,1.634612511e-05,2.144481561e-05,2.790057637e-05,3.69222187e-05,4.972608407e-05,7.061613058e-05,0.0001124745628,0.0002048248073,0.0002850995334,0.0003461616882,0.0004212047905,0.0005101257309
3.913705646e-18,2.381169867e-16,7.570823362e-15,2.160131178e-13,5.650064311e-12,1.159105494e-10,1.319812224e-09,7.780271817e-09,3.000975227e-08,8.370052541e-08,1.981419574e-07,3.926433077e-07,7.159359535e-07,1.245822888e-06,2.066885785e-06,3.378003964e-06,5.578237934e-06,9.542681564e-06,1.803864835e-05,3.962434012e-05,0.0001100705687,0.0001981727205,0.0002856133101,0.0003998180079,0.000555294974
4.565194443e-15,2.949082034e-13,9.676593611e-12,2.531621566e-10,4.415527387e-09,3.568388492e-08,1.638825419e-07,5.209061989e-07,1.283075048e-06,2.613479043e-06,4.621150613e-06,7.398232907e-06,1.105394593e-05,1.581434648e-05,2.212218217e-05,3.065406983e-05,4.283550007e-05,6.144142605e-05,9.366430175e-05,0.0001613802436,0.0002992547169,0.0003701065618,0.000403762668,0.0004464169757,0.0005113124369
2.872618764e-12,2.745571016e-11,1.680963805e-10,9.21806847e-10,4.860243747e-09,2.410283759e-08,1.023752008e-07,3.501293655e-07,9.814452047e-07,2.32867078e-06,4.803659707e-06,8.847078052e-06,1.476697735e-05,2.281318004e-05,3.36930855e-05,4.804577572e-05,6.753320387e-05,9.516078496e-05,0.0001381546679,0.0002150711806,0.0003395244594,0.0003883130762,0.0004146964575,0.0004472240342,0.0004907715917
3.559860495e-16,3.784247311e-14,1.381878989e-12,3.744138006e-11,6.70987843e-10,6.074104399e-09,3.679899378e-08,1.799337568e-07,7.016593052e-07,2.260890967e-06,6.008569238e-06,1.333206206e-05,2.5241524e-05,4.277126815e-05,6.561288391e-05,9.441505312e-05,0.0001325717776,0.0001820881887,0.000250417454,0.0003500274726,0.0004583138217,0.0004665379204,0.0004607487472,0.0004531503605,0.0004491265816
6.226330529e-23,3.501491808e-20,6.680553065e-18,9.866432331e-16,9.936735313e-14,4.38744564e-12,8.118808353e-11,7.878688255e-10,4.982393054e-09,2.25163141e-08,7.68851328e-08,2.169910848e-07,5.14847631e-07,1.103546654e-06,2.172228783e-06,4.062204619e-06,7.503335055e-06,1.419476825e-05,2.825109069e-05,6.366288512e-05,0.0001584845693,0.0002410050454,0.000307182372,0.0003834245859,0.0004748428207
4.868542564e-12,4.665150885e-11,2.819993899e-10,1.563217983e-09,8.272050529e-09,4.098278073e-08,1.743362538e-07,5.936562175e-07,1.660419734e-06,3.939579041e-06,8.079864553e-06,1.47642014e-05,2.427657189e-05,3.734548809e-05,5.430918389e-05,7.583821524e-05,0.0001036139621,0.0001416209288,0.0001975503233,0.0002858934937,0.000402367338,0.0004278046651,0.0004338407499,0.000441929103,0.0004554089094
5.228954311e-15,4.013368664e-13,1.280775215e-11,3.378859692e-10,6.459590207e-09,6.234530392e-08,3.001522338e-07,8.73490726e-07,1.86259711e-06,3.229626479e-06,4.901083886e-06,6.677834925e-06,8.695492792e-06,1.12194456e-05,1.41060661e-05,1.805105154e-05,2.309983905e-05,3.085578554e-05,4.40029866e-05,7.463397966e-05,0.000149467434,0.0002348824151,0.0003003492309,0.0003789871862,0.0004727589905
1.398456148e-15,1.228895422e-13,4.260263974e-12,1.168052213e-10,2.207119243e-09,2.151486108e-08,1.217663827e-07,5.172612995e-07,1.693607559e-06,4.35038437e-06,9.235845072e-06,1.68054275e-05,2.713935575e-05,4.044754129e-05,5.711091224e-05,7.815922096e-05,0.0001050350362,0.0001414899,0.0001954726731,0.0002858467986,0.000414113775,0.0004494239232,0.0004661674652,0.0004781965968,0.0004999582135
6.760161956e-15,5.105825773e-13,1.619691417e-11,4.294011702e-10,8.311600341e-09,8.066074397e-08,3.842176081e-07,1.116499878e-06,2.372303772e-06,4.117827854e-06,6.304472961e-06,8.712543708e-06,1.129358831e-05,1.451992347e-05,1.795239402e-05,2.29929558e-05,2.929911587e-05,3.901349896e-05,5.457680257e-05,8.800030635e-05,0.0001642401403,0.0002416809025,0.0003027950868,0.000369288866,0.0004524166623
5.888277889e-15,4.121485962e-13,1.302272703e-11,3.441571506e-10,6.364514704e-09,5.599309558e-08,2.561874236e-07,7.738493798e-07,1.746531226e-06,3.194186305e-06,5.020939762e-06,7.32931608e-06,9.761950856e-06,1.265295814e-05,1.64159711e-05,2.114279079e-05,2.748785617e-05,3.716712628e-05,5.394151562e-05,9.239299091e-05,0.0001961721306,0.0002779277861,0.0003305984843,0.0003945705309,0.0004765888015
1.473407817e-15,1.057609188e-13,3.527622875e-12,9.590965424e-11,1.703038796e-09,1.487521337e-08,8.431576946e-08,3.719881904e-07,1.25122437e-06,3.448852941e-06,7.815994956e-06,1.509958722e-05,2.590232097e-05,4.083182646e-05,6.034313604e-05,8.539323698e-05,0.0001184801937,0.0001643779821,0.0002310621847,0.0003370009596,0.0004599418086,0.0004637348871,0.0004544186721,0.000445158025,0.0004393060215
4.863614721e-14,8.834472708e-13,6.77723891e-12,3.976159786e-11,2.17546986e-10,1.156878877e-09,5.830716129e-09,2.628636267e-08,1.065238683e-07,3.83163872e-07,1.206494642e-06,3.290463799e-06,7.643998304e-06,1.52916406e-05,2.741832426e-05,4.545815129e-05,7.21682463e-05,0.0001124387149,0.0001774581214,0.0002936469949,0.000443635103,0.0004664627708,0.0004567354242,0.0004438572582,0.0004238671375
7.02928069e-22,9.423543117e-20,4.027412643e-18,1.285556091e-16,3.628208527e-15,9.908064439e-14,2.166589931e-12,3.490857346e-11,4.100436594e-10,3.554291447e-09,2.359962034e-08,1.153607021e-07,4.169964079e-07,1.23379339e-06,3.062859681e-06,6.832772146e-06,1.444453056e-05,3.014207757e-05,6.432959604e-05,0.0001489458191,0.0003211329435,0.0003807484052,0.0004004188515,0.0004195698611,0.000439013501
7.072187203e-15,5.392934887e-13,1.697653605e-11,4.489777498e-10,8.81255082e-09,8.420279905e-08,4.080384424e-07,1.184970022e-06,2.478933254e-06,4.360452032e-06,6.460951983e-06,8.940835474e-06,1.169125742e-05,1.478197647e-05,1.886487594e-05,2.396054309e-05,3.024247709e-05,3.978345469e-05,5.686692346e-05,8.844672764e-05,0.0001662615825,0.0002452458266,0.000306477227,0.0003698962045,0.000456116131
9.333732677e-19,6.913067915e-17,2.345880867e-15,6.841426675e-14,1.853887764e-12,4.234475856e-11,6.478093869e-10,5.671323785e-09,3.155788156e-08,1.305786116e-07,4.145299165e-07,1.075111007e-06,2.411998116e-06,4.688714471e-06,8.654650165e-06,1.453908969e-05,2.445084731e-05,4.126852366e-05,7.110641545e-05,0.0001352023371,0.0002534318835,0.0003058566874,0.0003386034853,0.0003852597092,0.0004595018543
2.923380759e-14,1.554390279e-12,4.502134788e-11,1.136424862e-09,1.912807474e-08,1.420943851e-07,5.145754544e-07,1.19072218e-06,2.099068399e-06,3.157171745e-06,4.267865224e-06,5.434566371e-06,6.72278669e-06,8.110941035e-06,9.815758978e-06,1.21475559e-05,1.542292567e-05,2.083577554e-05,3.056786001e-05,5.174878677e-05,0.0001162128672,0.0001963210535,0.0002676739167,0.0003393890974,0.0004268841725
4.074855345e-15,2.672603572e-13,8.797698042e-12,2.351814794e-10,4.13869589e-09,3.551848853e-08,1.937345662e-07,8.027956293e-07,2.579617892e-06,6.814698372e-06,1.4965474e-05,2.828753576e-05,4.691586982e-05,7.208524812e-05,0.0001034454085,0.0001416215889,0.0001891731753,0.0002478253944,0.0003238100864,0.0004209587322,0.0004880630492,0.0004769296137,0.0004562689047,0.0004340225036,0.0004131742364
4.987317403e-15,3.753741389e-13,1.201918815e-11,3.176609141e-10,6.197154385e-09,5.891112278e-08,2.833787621e-07,8.373996259e-07,1.756764881e-06,3.01903215e-06,4.608848131e-06,6.51664184e-06,8.422947003e-06,1.065715499e-05,1.348381626e-05,1.733391456e-05,2.189468735e-05,2.970349285e-05,4.329115017e-05,7.249003688e-05,0.000149077703,0.0002317493821,0.0002957141576,0.0003723811786,0.0004742934086
6.341588109e-16,5.866169788e-14,2.125556741e-12,6.006792903e-11,1.173843889e-09,1.200836586e-08,6.715295063e-08,2.557280953e-07,7.282451695e-07,1.679138608e-06,3.336011391e-06,5.812847896e-06,9.310102547e-06,1.428939387e-05,2.121526398e-05,3.055740235e-05,4.353072154e-05,6.285014969e-05,9.462502582e-05,0.0001557115939,0.0002684507643,0.0003187180099,0.0003392364568,0.0003655086756,0.0004033917911
2.715712924e-14,1.402658707e-12,4.17193579e-11,1.063722431e-09,1.780082546e-08,1.307492865e-07,4.763048962e-07,1.100070959e-06,1.936402038e-06,2.899457243e-06,3.942482474e-06,5.062038412e-06,6.218911818e-06,7.504498637e-06,9.312192145e-06,1.148148105e-05,1.469803396e-05,1.977350095e-05,2.883368495e-05,4.900980048e-05,0.0001077670556,0.0001814319967,0.0002372813883,0.0003215470573,0.0004007729817
1.874447549e-15,1.332270874e-13,4.611440591e-12,1.222617233e-10,2.149634165e-09,1.891800727e-08,1.070919276e-07,4.648851527e-07,1.597531303e-06,4.320083807e-06,9.795835285e-06,1.887124299e-05,3.215750973e-05,4.983375265e-05,7.230936015e-05,0.000100519346,0.0001358490497,0.0001808872062,0.0002431945176,0.0003306241893,0.000412611596,0.0004070857392,0.000393770038,0.0003817930427,0.0003656761832
1.935171716e-14,1.027709913e-12,3.009709873e-11,7.581350047e-10,1.285991613e-08,9.404814164e-08,3.434788031e-07,7.904736285e-07,1.396389877e-06,2.101132825e-06,2.827368707e-06,3.615757549e-06,4.442413091e-06,5.410174621e-06,6.643955928e-06,8.275633286e-06,1.062906391e-05,1.443776377e-05,2.134604507e-05,3.868950233e-05,9.205057179e-05,0.0001634078422,0.0002202698279,0.0002850196908,0.0003704514975
3.357858661e-15,2.233294487e-13,7.356591729e-12,1.963799223e-10,3.443610228e-09,2.991631174e-08,1.618119351e-07,6.643082776e-07,2.161005455e-06,5.686321359e-06,1.244026476e-05,2.346123335e-05,3.920523117e-05,5.988271951e-05,8.597850693e-05,0.0001180438096,0.0001571348054,0.0002060195913,0.0002686564688,0.0003481535349,0.0004089407493,0.000401933643,0.0003783575623,0.000362362174,0.0003430391802
1.015356855e-23,8.825917778e-21,1.932587521e-18,2.872722853e-16,2.871563373e-14,1.301850668e-12,2.550506257e-11,2.720416133e-10,1.926573818e-09,9.872473306e-09,3.951931339e-08,1.250487142e-07,3.315930696e-07,7.728800399e-07,1.623834717e-06,3.184838506e-06,6.111520889e-06,1.166586752e-05,2.269662103e-05,5.049672193e-05,0.0001208339728,0.0001834195058,0.0002321398535,0.0002859236215,0.0003471387208
6.963367902e-15,8.900577119e-14,6.080610603e-13,3.449483301e-12,1.87755369e-11,9.8179443e-11,4.825207698e-10,2.109909029e-09,8.247682869e-09,2.837021397e-08,8.845414986e-08,2.275063173e-07,5.061587832e-07,1.002838415e-06,1.830507827e-06,3.205997566e-06,5.580780128e-06,1.007555691e-05,2.032123446e-05,5.386213583e-05,0.0001671405837,0.0002324588314,0.0002596979934,0.0002976716163,0.0003420131174
